time,value
1973-11-02 00:00:00+00:00,2208882607.2325916
1973-11-05 00:00:00+00:00,7742432136.768089
1973-11-08 00:00:00+00:00,3501129291.682824
1973-11-11 00:00:00+00:00,2932311933.2801147
1973-11-14 00:00:00+00:00,1077970051.679924
1973-11-17 00:00:00+00:00,3203745871.6528063
1973-11-20 00:00:00+00:00,904701164.3097494
1973-11-23 00:00:00+00:00,2432477115.2211747
1973-11-26 00:00:00+00:00,2976339902.7893863
1973-11-29 00:00:00+00:00,6245960674.095866
1973-12-02 00:00:00+00:00,1236806017.4669416
1973-12-05 00:00:00+00:00,820839507.1296364
1973-12-08 00:00:00+00:00,19978230301.503006
1973-12-11 00:00:00+00:00,705538207.1207348
1973-12-14 00:00:00+00:00,1476718160.9525378
1973-12-17 00:00:00+00:00,2086104049.3219898
1973-12-20 00:00:00+00:00,967990604.1613222
1973-12-23 00:00:00+00:00,1449834954.6257765
1973-12-26 00:00:00+00:00,184539467430.9024
1973-12-29 00:00:00+00:00,76444895881.6171
1974-01-01 00:00:00+00:00,5579326507.712162
1974-01-04 00:00:00+00:00,4297811199.018177
1974-01-07 00:00:00+00:00,2779179277.388924
1974-01-10 00:00:00+00:00,66552430390.19339
1974-01-13 00:00:00+00:00,1676177485.7541974
1974-01-16 00:00:00+00:00,1712171161.6767955
1974-01-19 00:00:00+00:00,1143463371.4203215
1974-01-22 00:00:00+00:00,2530316076.2603173
1974-01-25 00:00:00+00:00,2815517863.1988564
1974-01-28 00:00:00+00:00,4029269487.281185
1974-01-31 00:00:00+00:00,83506297735.9636
1974-02-03 00:00:00+00:00,2374340224.4688187
1974-02-06 00:00:00+00:00,7283698965.837863
1974-02-09 00:00:00+00:00,781919117.5792047
1974-02-12 00:00:00+00:00,1229166841.9941647
1974-02-15 00:00:00+00:00,3213845127.850026
1974-02-18 00:00:00+00:00,1990756784.3496711
1974-02-21 00:00:00+00:00,1696722185.86017
1974-02-24 00:00:00+00:00,1490391932.069345
1974-02-27 00:00:00+00:00,6698808559.752859
1974-03-02 00:00:00+00:00,2566296727.403604
1974-03-05 00:00:00+00:00,3813675378.7164297
1974-03-08 00:00:00+00:00,14482077462.444067
1974-03-11 00:00:00+00:00,1858269614.05662
1974-03-14 00:00:00+00:00,1013016411.8556855
1974-03-17 00:00:00+00:00,1697403934.5164354
1974-03-20 00:00:00+00:00,773284945.9316976
1974-03-23 00:00:00+00:00,5603971461.6103325
1974-03-26 00:00:00+00:00,932115174.5392079
1974-03-29 00:00:00+00:00,1093836473.0033832
1974-04-01 00:00:00+00:00,1159161761.2553086
1974-04-04 00:00:00+00:00,2747455932.2504687
1974-04-07 00:00:00+00:00,797452607.8875233
1974-04-10 00:00:00+00:00,700651632.066513
1974-04-13 00:00:00+00:00,876871088.2310658
1974-04-16 00:00:00+00:00,1365088999.711463
1974-04-19 00:00:00+00:00,2051206002.1689825
1974-04-22 00:00:00+00:00,862534778.7944021
1974-04-25 00:00:00+00:00,2706391757.6954813
